time,open,high,low,close,ARO Regime (1 Trend / 0 Random / -1 Revert),ARO Hurst (smoothed),ARO Entropy (smoothed),ARO VR Composite,ARO Kalman Direction,ARO Innovation Z (smoothed),ARO volState (GARCH/EWMA),ARO Stop Distance (GARCH),Master Buy,Master Sell,Regime Flip,ARO Bounded Core,Pullback Score,Long Threshold,Short Threshold,PB Long,PB Short,Kalman Trend (price),Kalman Direction (kDir),Innovation Z (smoothed),VR Composite (gated),Regime (-1 Revert / 0 Rand / 1 Trend),volState (GARCH/EWMA),Suggested Stop Distance,Suggested Position %,Regime Hurst,Regime Entropy,ModeNum,ZoneForce Long,ZoneForce Short,Trailing ER short,Trailing ER long,Variance Ratio q short,Variance Ratio q long,Zone Count
2026-09-10T06:45:00Z,0.08086,0.08104,0.08083,0.08103,,,,,,,,,,,,-7.740310194892537,7.870155097446268,60,-60,,,0.0809550332696296,0.1754139937581749,0.6270532239550973,0.8945000458713666,0,0.9263421093079373,0.0002696291179782397,100,0.5625954298822965,0.7368700892142028,1,0,0.12678627297992945,0.2248062015503866,0.1301115241635707,1.032884661920829,0.8728439627101156,5
2026-09-10T06:50:00Z,0.08103,0.08121,0.08101,0.0812,,,,,,,,,,,,36.46495621302364,-30.159132126694438,60,-60,,,0.08110831220679714,0.29846589352624486,0.7467239133266503,0.9189264237179555,0,0.9439644955976126,0.00027270338764971155,100,0.5599661692105558,0.7556410890647026,1,0,87.35320523705623,0.31372549019608564,0.11363636363636268,1.0383340777218084,0.8972242811004587,5
2026-09-10T06:55:00Z,0.08116,0.08131,0.08116,0.08122,,,,,,,,,,,,17.676596613515784,-16.838298306757892,60,-60,,,0.08120675167654509,0.37387472521092746,0.43627836411568566,0.9376997742200684,0,0.9552126338357625,0.0002739194353093242,100,0.5583071576498828,0.7706579003328509,1,88.5708843861056,0,0.3800000000000103,0.18253968253968478,1.0353212536267662,0.9151716968218225,5
2026-09-10T07:00:00Z,0.08125,0.08126,0.08073,0.08073,,,,,,,,,,,,-59.378294792962805,21.689280632463465,60,-60,,,0.08103445516584441,0.22291643953776077,-1.0287627003066602,0.9231429952993578,0,0.9416161420555043,0.00026660254456515697,100,0.5536806182452066,0.7761375633038636,1,0.0004487699841590602,0.00007453306344160651,0.13114754098360135,0.0033444816053545237,0.933646208418507,0.8544126664973666,6
2026-09-10T07:05:00Z,0.08072,0.08072,0.08059,0.08069,,,,,,,,,,,,-46.61802845888027,31.310812481591583,60,-60,,,0.08091363516113416,0.06454234417252538,-1.190128133576737,0.9184258713287502,0,1.2208519820310622,0.00034558429993132643,100,0.5488958095486586,0.7797306456264528,1,0.007714835701514877,6.278529527687633e-7,0.09523809523809157,0.054794520547947874,0.9532770984394369,0.8647061483356333,6
2026-09-10T07:10:00Z,0.08069,0.08072,0.08055,0.08059,,,,,,,,,,,,-3.700927111248635,9.926702427248529,60,-60,,,0.0807444214036624,-0.1118558169291066,-1.1811825256729969,0.927077051575022,0,1.0896370877521218,0.0003075776731366374,100,0.546365414430018,0.7821670718310255,1,4.119987739963226,0,0.007518796992488735,0.13888888888889317,1.0005607738108702,0.888198050324261,8
2026-09-10T07:15:00Z,0.08061,0.08081,0.08053,0.08078,,,,,,,,,,,,14.733434033610017,8.633282983194992,60,-60,,,0.08073304125528445,-0.16452561003529614,-0.40046374752922576,0.9229918465852591,0,1.021873831414222,0.0002882391725761599,100,0.544424411612048,0.7839934990025449,1,0.0000017601701274090913,0,0.13333333333333702,0.08970099667773798,0.9656778811336955,0.8639649920777716,8
2026-09-10T07:20:00Z,0.08076,0.08076,0.08051,0.08053,,,,,,,,,,,,0.8695075529589814,-4.434753776479489,60,-60,,,0.08060754880680586,-0.239425842833732,-0.5071911373130298,0.9248726193448725,0,1.0154710883250013,0.000284825756679014,100,0.5432723996856501,0.7838645840983279,1,40.86139972294297,0,0.23287671232876192,0.11326860841423564,0.9680760096724663,0.8891923200557323,8
2026-09-10T07:25:00Z,0.08051,0.08056,0.08046,0.08054,,,,,,,,,,,,-7.313936759485748,0.7049263574295992,60,-60,,,0.08053913120106214,-0.28265963683483564,-0.25010201335963766,0.930648241473277,0,1.0456188225990972,0.00029283137498410303,100,0.5425105968777645,0.7827750096746667,1,28.656468114181763,0,0.23287671232876192,0.09508196721311395,0.9754843939064624,0.9089145775537091,8
2026-09-10T07:30:00Z,0.08054,0.08063,0.08049,0.08056,,,,,,,,,,,,11.730123014156543,-9.865061507078273,60,-60,,,0.08051913901086212,-0.27428939923199874,0.06151192991581289,0.937810114131022,0,0.9821199051293646,0.0002745672114634763,100,0.5408144625976294,0.7814066167738034,1,13.340289541775533,0,0.20547945205478854,0.13993174061433156,0.9785841073920054,0.9256836115010189,8
