time,open,high,low,close,ARO Regime (1 Trend / 0 Random / -1 Revert),ARO Hurst (smoothed),ARO Entropy (smoothed),ARO VR Composite,ARO Kalman Direction,ARO Innovation Z (smoothed),ARO volState (GARCH/EWMA),ARO Stop Distance (GARCH/ATR),Master Buy,Master Sell,Regime Flip,ARO Bounded Core,Pullback Score,Long Threshold,Short Threshold,PB Long,PB Short,Kalman Trend (price),Kalman Direction (kDir),Innovation Z (smoothed),VR Composite (gated),Regime (-1 Revert / 0 Rand / 1 Trend),volState (GARCH/EWMA),Suggested Stop Distance,Suggested Position %,Regime Hurst,Regime Entropy,ModeNum,ZoneForce Long,ZoneForce Short,Trailing ER short,Trailing ER long,Variance Ratio q short,Variance Ratio q long,Zone Count
1788166800,0.07474,0.07515,0.0745,0.07512,,,,,,,,,,,,18.95324224810996,-6.021641716307528,60,-60,,,0.07501809822358338,0.06102565906748057,0.06889261312668271,0.9480060493407586,0,1.0963165883180477,0.0011288673219538724,66.54457839206506,0.6255026554385648,0.8402430972976624,1,0,5.751212221295799,0.40306122448979687,0.10749185667752284,1.0522284946083629,0.8653216540794487,6
1788170400,0.07513,0.07566,0.07486,0.07562,,,,,,,,,,,,55.657092308190826,-23.828698694750813,60,-60,,,0.07535576635164903,0.12002264261411905,0.31084413636127095,0.9518330698036457,0,1.1080530217261086,0.001146986638796749,65.92927715298364,0.6255026554385648,0.8402430972976624,1,97.98885334579023,0.0005481445367315838,0.3076923076923096,0.06806282722513034,1.0471682375965239,0.871805983862316,6
1788174000,0.07562,0.07626,0.07521,0.07538,,,,,,,,,,,,10.339290472589513,-16.263004844254393,60,-60,,,0.07543836100542231,0.13732779326269307,0.09842347888349948,0.9573605514162763,0,1.1286244571959856,0.0011624838233526425,64.84391308138942,0.6255026554385648,0.8402430972976624,1,0,59.83698042260137,0.38557993730407486,0.1033057851239665,1.0584264814766937,0.8784045478063814,6
1788177600,0.07539,0.07568,0.07452,0.07456,,,,,,,,,,,,-60.66139809091915,22.330721651858738,60,-60,,,0.07507772027599781,0.06111842433243876,-0.43909079683983165,0.9594154249518541,0,1.1242985923504394,0.0011432343521288798,65.21847411351636,0.6253572300326856,0.8459189168346313,1,0.00007453306344157303,0.00040527186372026254,0.11616161616161572,0.26879505664263514,1.064797425288839,0.86225291875718,7
1788181200,0.07462,0.07524,0.07441,0.07445,,,,,,,,,,,,-42.29438679902746,13.147396948600171,60,-60,,,0.07477602755185404,-0.025765153872801233,-0.509309713304587,0.9588388018150388,0,1.177730664511166,0.0011941227107835066,62.34702625423705,0.6253572300326856,0.8459189168346313,1,0.0009625347562610846,0.000024848272360064037,0.2827586206896529,0.218061674008809,1.067626667019887,0.8477444440629295,7
1788184800,0.07445,0.07584,0.07435,0.07532,,,,,,,,,,,,19.124035397767372,2.147419116000922,60,-60,,,0.07497630692029021,-0.01982832162354923,0.03173070705117187,0.9501691500636972,0,1.1756550310184375,0.0012056246386533095,62.47383935694357,0.6253572300326856,0.8459189168346313,1,0.00007453306344158202,3.038722519299599,0.07909604519774047,0.14611398963730607,1.0397275430874766,0.8259321500345516,8
1788188400,0.07532,0.07537,0.07454,0.07476,,,,,,,,,,,,23.104068653635093,0.44795307742973733,60,-60,,,0.07487154012573453,-0.03151478184183137,-0.07152945193913426,0.9414980012996824,0,1.24727048119194,0.0012718646328493677,58.77984029834576,0.6253572300326856,0.8459189168346313,1,1.0508341379229247,0.00010903493151249469,0.030456852791880245,0.15487179487179545,1.0323921314075153,0.8159192761357902,8
1788192000,0.07476,0.07509,0.07443,0.07488,,,,,,,,,,,,11.298264531741808,6.3508018003351285,60,-60,,,0.07485652230198547,-0.03409357858913552,-0.016260267277682122,0.9316882944379337,0,1.2357456744674602,0.0012658097643419362,59.155808486694916,0.6253572300326856,0.8459189168346313,1,0.20083546340179406,0.0011671490569552282,0.015000000000001006,0.10264550264550205,1.0115734056346286,0.8125643557942438,8
1788195600,0.07488,0.07505,0.07456,0.07496,,,,,,,,,,,,19.80408824085104,9.98942944911748,60,-60,,,0.07489520598830271,-0.024029232496707808,0.05052386358251512,0.9186576221848956,0,1.2065700040575156,0.0012411669522960319,60.39477594962682,0.6253572300326856,0.8459189168346313,1,0.00007453306344157078,1.0960002716321386,0.015000000000001006,0.0905263157894733,0.9809407967031607,0.804251758654478,7
1788199200,0.07499,0.07521,0.07472,0.07496,,,,,,,,,,,,14.069604680094853,-11.093444973724687,60,-60,,,0.0749243566398684,-0.011953728184882818,0.05969213843254742,0.9104968089796915,0,1.181878386850363,0.001219305052255182,61.47764241717586,0.6253572300326856,0.8459189168346313,1,0.000034930133472212143,0.8336074113045513,0.06486486486486558,0.019296254256526982,0.9821910609341012,0.806159304204466,7
1788202800,0.07492,0.07508,0.07462,0.07481,,,,,,,,,,,,1.7703903467557962,-8.88553816775497,60,-60,,,0.07486037029527176,-0.017877889610801535,-0.025098444410764392,0.907791310551481,0,1.112013232256283,0.0011466703614354736,65.24106885116326,0.6253572300326856,0.8459189168346313,1,0.0006737986415281479,0.03874788152773784,0.08985507246376925,0.1723202170963368,0.9923069869806129,0.8124536404095067,7
1788206400,0.07474,0.07509,0.07455,0.07474,,,,,,,,,,,,-3.138725623059789,-10.430602830741117,60,-60,,,0.07478432913745182,-0.03221574209700079,-0.06491496045009232,0.91037374517301,0,1.0556945030801057,0.001088553343844775,68.65993331665126,0.6253572300326856,0.8459189168346313,1,0.002189278905818129,0.0057110568513968,0.29139072847682224,0.02500000000000103,1.0052511342351826,0.8258260945969532,7
1788210000,0.07472,0.07495,0.07451,0.07489,,,,,,,,,,,,23.3476744363996,-7.684414476373057,60,-60,,,0.07482884563360279,-0.02410342323456938,0.045166626286372275,0.9177955950203908,0,1.0146973068387166,0.0010486649308551479,71.4146128057605,0.6253572300326856,0.8459189168346313,1,0.000024552622123989655,0.09060652444912098,0.16723549488054743,0.12091503267973874,1.0233347083616606,0.841943881068644,7
1788213600,0.07491,0.07499,0.07463,0.07499,,,,,,,,,,,,46.86450371915695,-19.52633509853147,60,-60,,,0.07491531147639618,0.0001341631915130169,0.12458948371025234,0.9217492116730589,0,0.9807467155983036,0.001014801579910768,73.89621920631411,0.6340250185927483,0.8491068562544256,1,0.000074533063441577,0.40151172630272175,0.19457013574660595,0.1442463533225278,1.0234235418179911,0.8358893481387994,7
1788217200,0.07496,0.07496,0.07455,0.07471,,,,,,,,,,,,16.904573387118393,-16.452312962660407,60,-60,,,0.07480679689625205,-0.014369397297487544,-0.0780110090400943,0.9239436668709592,0,0.946681238124696,0.0009751890917589572,76.61078311001707,0.6340250185927483,0.8491068562544256,1,0.0410510061530671,0.00031079283231868555,0.10924369747898974,0.1060606060606063,1.0216833111894976,0.8349818433440216,7
1788220800,0.0747,0.07495,0.07463,0.07487,,,,,,,,,,,,9.496332001759015,-12.748679906302812,60,-60,,,0.07483378732108717,-0.01175207652958812,0.01691978796105477,0.9273051297995171,0,0.9231918764928003,0.0009517757931311897,78.66348413179296,0.6340250185927483,0.8491068562544256,1,0.00045957938324789034,0.010823240451312546,0.2694610778443036,0.032629558541264585,1.026581466634772,0.8414746446784935,7
1788224400,0.07488,0.07555,0.07466,0.07523,,,,,,,,,,,,26.62876686576884,-6.923827958230394,60,-60,,,0.0750402263344472,0.03530110009279927,0.2864217481111818,0.9258583494552596,0,0.9131208096724424,0.000944505624693749,79.65013445461793,0.6340250185927483,0.8491068562544256,1,5.74495799153542e-9,12.08801393965341,0.319727891156468,0.06469500924214427,1.0055460817300363,0.8403834958034528,7
1788228000,0.07525,0.07557,0.07518,0.07543,,,,,,,,,,,,18.69420091829772,-7.539014200745505,60,-60,,,0.07527256918913267,0.09874819527696133,0.3794175824468191,0.9234864132518138,0,0.9194631448229869,0.0009523278770119195,79.2059140772752,0.6340250185927483,0.8491068562544256,1,0,66.24421946311759,0.35483870967741704,0.08828828828828614,0.997080782209208,0.8404042994806367,7
1788231600,0.0754,0.07548,0.07513,0.07523,,,,,,,,,,,,-8.59396353171425,-3.703018234131221,60,-60,,,0.0752994853487771,0.11520797056145105,0.08015131576560403,0.9223240450859329,0,0.9122170102601437,0.0009408467859054915,79.95988414585166,0.6340250185927483,0.8491068562544256,1,2.7117764024017424e-10,9.012145423784743,0.16167664670659151,0.037037037037037215,1.0002132759552222,0.8397853415531202,7
1788235200,0.07529,0.07541,0.075,0.07514,,,,,,,,,,,,-25.316741037715445,0.6583705193748841,60,-60,,,0.07525374651139698,0.09515350772219908,-0.14421912506873272,0.935791972863121,0,0.9083249993862461,0.0009339045309709448,80.45790282426385,0.6340250185927483,0.8491068562544256,1,4.085501659757376e-9,1.8195692253571885,0.10227272727272718,0.07692307692307732,1.048020436467186,0.8774352203678086,7
1788238800,0.0752,0.07549,0.07507,0.07542,,,,,,,,,,,,7.607965393099876,-1.9395360277202975,60,-60,,,0.07536411101306287,0.10110796098158331,0.02144212931429701,0.9390786523261793,0,0.8999970835939501,0.0009271948264817272,81.34212772323568,0.6340250185927483,0.8491068562544256,1,0.00007453306344158799,56.1399328421557,0.32275132275132196,0.056179775280897765,1.0301742430643004,0.8611297794402912,8
1788242400,0.07542,0.07574,0.07501,0.07526,,,,,,,,,,,,7.3895443835186425,-8.103243552852192,60,-60,,,0.07534304138259246,0.08337124114233165,-0.12232436425538781,0.944400585449972,0,0.9041145078878566,0.0009284067991523993,81.0636027964353,0.6340250185927483,0.8491068562544256,1,0.010391250098628712,11.055386905961548,0.26262626262625766,0.07200000000000235,1.032298843580337,0.8777900598147776,8
1788246000,0.07523,0.07553,0.07503,0.07522,,,,,,,,,,,,-19.12612680064527,1.5652672625654631,60,-60,,,0.07529821749172003,0.054950623676563316,-0.19240331355452223,0.9472978644656938,0,0.886475365674736,0.0009095944521602715,82.69619479467336,0.6340250185927483,0.8491068562544256,1,0.023045567623776724,5.74061795312711,0.1764705882352915,0.033333333333334776,1.0294197332002055,0.8767651117940691,8
1788249600,0.07519,0.07526,0.07426,0.07433,,,,,,,,,,,,-58.71299017314644,21.356516966868327,60,-60,,,0.07482076011191745,-0.06983389297487805,-0.8851537304928861,0.9386864823531011,0,0.8664531415138296,0.000878753808813414,84.5856931196329,0.6428142155393429,0.8505246320284489,1,0.00007453306344156442,0.00007453306344156442,0.24812030075188174,0.04722792607803026,0.9971936915376528,0.8457337447181789,7
1788253200,0.07434,0.07482,0.07371,0.07415,,,,,,,,,,,,-79.51423542829308,31.757147346344304,60,-60,,,0.07445697152617166,-0.176634536804608,-0.847298201686582,0.9388824891415767,0,0.945459524898288,0.0009593784708662225,77.2896226585635,0.6428142155393429,0.8505246320284489,1,0.00007453306344156309,0.00007453306344156309,0.21875000000000136,0.06072874493927283,1.022682417800714,0.8558665876363419,7
1788256800,0.07414,0.07643,0.07406,0.07602,,,,,,,,,,,,22.54793872615903,0.7260306369204841,60,-60,,,0.07497161511285381,-0.08969510656253625,0.726384393744248,0.9003630282337942,0,0.9315479865855035,0.000971852642167595,78.22173517010457,0.6428142155393429,0.8505246320284489,1,19.782081395083843,0,0.26932084309133386,0.11784511784511832,0.8995309318363169,0.7471172810001414,7
1788260400,0.07601,0.07622,0.07564,0.07569,,,,,,,,,,,,17.068286813961954,-13.047086677149828,60,-60,,,0.0752111770959682,-0.006970879255424209,0.7442736547003218,0.8738585504293055,0,1.2417992474063713,0.0012996715140446014,58.23779253609348,0.6428142155393429,0.8505246320284489,1,85.82281903672784,6.010483369066183,0.10849056603773251,0.16287215411558575,0.890480821713102,0.751218367927554,7
1788264000,0.07575,0.07584,0.07512,0.07527,,,,,,,,,,,,-75.88048960435957,34.120754409373916,60,-60,,,0.0752699695811122,0.03459112201895603,0.3721665665260811,0.849683807916127,-1,1.1189551549364578,0.0011715116999727647,64.25031862827309,0.6428142155393429,0.8505246320284489,1,0.4757734382983301,0.00007453306344156178,0.03587443946188179,0.06489184692179709,0.8589097279705802,0.7437589178089598,7
1788267600,0.07529,0.07591,0.07509,0.07587,,,,,,,,,,,,-0.691257137838898,8.348471092405607,60,-60,,,0.07560193660619788,0.10469882048662092,0.48014175623317246,0.8328094704037623,-1,1.0443220266970705,0.001107263217833736,68.5202928969618,0.6428142155393429,0.8505246320284489,1,0.8224214494316906,0.00007453306344158228,0.13168724279835342,0.139356814701379,0.8670242964797852,0.731097294278281,7
1788271200,0.07588,0.0763,0.07568,0.07568,,,,,,,,,,,,7.47283256645165,4.263583709183404,60,-60,,,0.07570739543730516,0.13538902140955758,0.20813476487584265,0.8283138521218099,-1,1.0160506324225826,0.001079644881631574,70.09712294067596,0.6428142155393429,0.8505246320284489,1,9.935277984924735,2.0315646755192727e-7,0.1088709677419345,0.1071428571428564,0.8891344506199903,0.7495107804958194,7
1788274800,0.0757,0.07581,0.07509,0.07541,,,,,,,,,,,,-35.8762144808976,39.5929427643235,60,-60,,,0.07560495950856264,0.1075006196159171,-0.14135310530542655,0.8178938567875202,-1,0.962498737687816,0.0010232775754029195,73.69456911073911,0.6428142155393429,0.8505246320284489,1,76.12194163431182,0,0.0020202020202012274,0.08771929824561418,0.8851752787444976,0.7089324534933843,7
1788278400,0.07541,0.07555,0.07457,0.07467,,,,,,,,,,,,-30.206043755065448,23.695382994693084,60,-60,,,0.07514152204032472,-0.0047119592812778915,-0.660916753508099,0.7927476977929911,-1,0.9341475179693244,0.0009869910799930482,75.65417916494842,0.6428142155393429,0.8505246320284489,1,3.922136390741481,0.8511559214653966,0.10669077757685191,0.009320905459387527,0.8272117194804868,0.6576990401273792,7
1788282000,0.07469,0.07487,0.07449,0.07455,,,,,,,,,,,,-44.50731489520864,28.337547257751083,60,-60,,,0.07479002817992873,-0.11307212327259676,-0.632534387115182,0.7673866350021754,-1,0.9585436929680207,0.0010153640760647877,73.42193973311615,0.6428142155393429,0.8505246320284489,1,9.364257605983347,0.06141553036271158,0.11942959001782316,0.04545454545454436,0.7891161674258513,0.6442128514152365,7
1788285600,0.07461,0.07465,0.07346,0.07421,,,,,,,,,,,,7.54408052600304,16.2279582776383,60,-60,,,0.07441612915380914,-0.2007222567314902,-0.5656711434054082,0.7455253614266807,-1,0.9390879298777696,0.0009939363299057689,74.66273016404938,0.6422622748718395,0.8339547017578242,1,0.00007453306344157765,0.000038688881256284566,0.023715415019761772,0.10103626943005177,0.7658141724781465,0.6377914560732363,7
1788289200,0.07422,0.0747,0.07412,0.07467,,,,,,,,,,,,55.74250236487949,-12.077762359611295,60,-60,,,0.07443690238631613,-0.20176182405874427,0.008774357097847352,0.7312254131624101,-1,0.9352236846354468,0.0009982952334798775,74.79751229474853,0.6422622748718395,0.8339547017578242,1,0,0.740946919891628,0.09737827715355882,0.005063291139240279,0.7526355773384842,0.6526154559292535,7
1788292800,0.07468,0.07468,0.07416,0.07438,,,,,,,,,,,,31.917537938954368,-23.958964262279096,60,-60,,,0.07433185332450076,-0.19515765196344376,0.06487037817095287,0.7225203894722421,-1,0.9506268649157699,0.001012784955842294,73.44105929984023,0.6422622748718395,0.8339547017578242,1,1.4566556441551342e-7,0.0012237334990198617,0.4361702127659566,0.06102117061021207,0.7516505601655448,0.6585701240182672,7
1788296400,0.07438,0.07452,0.07385,0.07431,,,,,,,,,,,,14.670468253470279,-15.352406649556265,60,-60,,,0.0742523498593641,-0.18080777709087492,0.10692446195727742,0.7184702002577756,-1,0.9367735283222239,0.0009994433997631703,74.35138399794187,0.6422622748718395,0.8339547017578242,1,0.00007453306344158427,0.23411008461931337,0.39428571428571174,0.1188630490956074,0.7512616175845566,0.6694780260731292,7
1788300000,0.0743,0.07444,0.07407,0.07435,,,,,,,,,,,,26.256682423702756,-5.170805919319086,60,-60,,,0.07424673969574049,-0.15318747258857518,0.19660634763277668,0.7206809372739744,-1,0.9218852329897629,0.0009860871716168514,75.3990135355792,0.6422622748718395,0.8339547017578242,1,0.000008853529938251384,0.3234582860275866,0.2948717948717951,0.1424802110817933,0.7621086931327035,0.6880961294800406,7
1788303600,0.07433,0.07459,0.07397,0.07438,,,,,,,,,,,,26.09732632463808,-5.115061043386113,60,-60,,,0.07427389090686251,-0.11634414778943258,0.24630153074948716,0.7170513286484673,-1,0.916522837325655,0.000982698886690742,75.68951283793159,0.6422622748718395,0.8339547017578242,1,0.0000026069562200917614,0.5088481497385609,0.5843137254901957,0.11470985155195665,0.7394637585296125,0.680120464265294,7
1788307200,0.07439,0.07473,0.07432,0.07438,,,,,,,,,,,,2.8961970119220926,-9.453379441754741,60,-60,,,0.07430364273973407,-0.08118655269087398,0.2341354588483296,0.7087078567897459,-1,0.9121519248172746,0.0009802284017201499,75.88027430084107,0.6422622748718395,0.8339547017578242,1,9.589886415044802e-7,0.36468070175858897,0.5508474576271165,0.10382513661202093,0.7304846313583055,0.6535571947863004,7
1788310800,0.07438,0.07452,0.07348,0.07377,,,,,,,,,,,,-24.46851995848311,0.4627187094456069,60,-60,,,0.0740229942638,-0.11240843424252109,-0.22272505556125882,0.6942595368274052,-1,0.9195779036016509,0.0009803616805992641,75.24773913532272,0.6422622748718395,0.8339547017578242,1,1.8673686074326423,2.4060417652976384e-8,0.6074074074074066,0.21568627450980285,0.721141726578412,0.6095840672270352,7
1788314400,0.07371,0.07445,0.07357,0.07445,,,,,,,,,,,,23.428211830210646,-7.951192210752701,60,-60,,,0.07416977924559622,-0.07885428945670325,0.23328989878673861,0.6763206392386168,-1,0.9636967200343951,0.0010328453627881443,72.08242654933726,0.6422622748718395,0.8339547017578242,1,5.695147710108824e-7,2.0239384667134863,0.08333333333333245,0.0991432068543438,0.7239337294056253,0.5569519587164555,7
1788318000,0.07443,0.07483,0.0744,0.07462,,,,,,,,,,,,42.88634887968421,-20.90252514375603,60,-60,,,0.0743702246322508,-0.0166949959548821,0.42549219387222614,0.6599171930917856,-1,0.9988857691254132,0.0010687552515020232,69.81953996963237,0.6422622748718395,0.8339547017578242,1,3.520772983110523e-10,16.132642644021676,0.02602230483271387,0.0722891566265045,0.7239049019792246,0.5303156996170219,7
1788321600,0.07462,0.07544,0.07447,0.07542,,,,,,,,,,,,40.94869073911658,-16.47436062971511,60,-60,,,0.07489943192361986,0.1095107015058901,0.8558510380122282,0.6444644520698606,-1,0.9787885695679125,0.0010548532975344829,71.49809378828294,0.6392060568700739,0.8172261327301485,1,0.009102614175853885,0.00007453306344156613,0.384126984126985,0.13276492082825878,0.7135414255535257,0.5135765144984954,7
1788325200,0.07542,0.07675,0.0753,0.07618,,,,,,,,,,,,45.21685471291289,-22.045838053797098,60,-60,,,0.07556034375884922,0.2513113748636002,1.0804420878925842,0.6344628577489246,-1,1.025523766219413,0.0011143266070136218,68.36415779765075,0.6392060568700739,0.8172261327301485,1,0,15.204112356620886,0.4376811594202898,0.23094425483503975,0.7168805444189199,0.5120387937951855,7
1788328800,0.07617,0.07642,0.07583,0.07617,,,,,,,,,,,,10.995190879224198,-2.2922678495158344,60,-60,,,0.07601156185842343,0.3521874395376195,0.7173989334683588,0.61681884766465,-1,1.018532898743385,0.0011022623913607575,69.10332838805026,0.6392060568700739,0.8172261327301485,1,0,14.454908853020394,0.5646687697160897,0.021645021645021245,0.6793601829048317,0.4837014720873698,7
1788332400,0.07616,0.077,0.07616,0.07638,,,,,,,,,,,,-29.202757955025632,-2.602756775109608,60,-60,,,0.07636851659295749,0.4031527378824741,0.3725082312649631,0.6103972076713665,-1,0.9679689790325975,0.0010463253735279242,72.99832531296401,0.6392060568700739,0.8172261327301485,1,19.147946585616403,0.8119696624893448,0.6253776435045336,0.10132158590308522,0.6935699115239772,0.501537943845622,7
1788336000,0.07638,0.07704,0.07622,0.07626,,,,,,,,,,,,-71.40265864293218,19.70132932146609,60,-60,,,0.07648172678991225,0.3843380202298394,-0.08718354160003244,0.6099761848156278,-1,0.9437203081097636,0.001014806596503826,75.14732389671896,0.6392060568700739,0.8172261327301485,1,0,18.946140257933106,0.5634218289085524,0.15207373271889224,0.694538805530905,0.5237294726773958,7
1788339600,0.0763,0.0771,0.07602,0.07623,,,,,,,,,,,,-69.14447519874001,22.572237599370006,60,-60,,,0.07649788735086398,0.3224850238114847,-0.361101272216446,0.6184913622095383,-1,0.9384658965768728,0.0010054638133029305,75.8157568591015,0.6392060568700739,0.8172261327301485,1,0,17.89846260934118,0.5457227138643097,0.06060606060606046,0.702699428243042,0.5683440057516765,7
1788343200,0.07624,0.07654,0.07551,0.07621,,,,,,,,,,,,-10.51194514228136,17.25597257114068,60,-60,,,0.076463116946045,0.2469658683501515,-0.46999697676711494,0.6275425574210018,-1,0.9433155789534718,0.0010075891752555064,75.63598525229742,0.6392060568700739,0.8172261327301485,1,0,17.096217791462255,0.5366568914956013,0.09185441941074574,0.7032148972926663,0.5880749983951916,7
1788346800,0.07618,0.07692,0.07584,0.07658,,,,,,,,,,,,38.6753894200006,-8.836201394164206,60,-60,,,0.0765914475167389,0.20544349323962197,-0.2475251177083193,0.6363881125715986,-1,0.9542435211191682,0.0010217471228827406,74.95005200889476,0.6392060568700739,0.8172261327301485,1,9.29671367437509,7.749148523836027,0.8864353312302838,0.19931856899488765,0.6977784921588132,0.6103799535867704,7
1788350400,0.07652,0.07744,0.07652,0.07741,,,,,,,,,,,,63.361526449112674,-19.90643438197319,60,-60,,,0.07705460166411389,0.2384096330782525,0.25653354310386056,0.6409382697438514,-1,0.9686712887585253,0.0010459536440474769,74.00901602144644,0.6392060568700739,0.8172261327301485,1,19.99857300443275,0.7123286639822204,0.8915662650602413,0.4597315436241616,0.6808428331006099,0.6192343350761045,7
1788354000,0.07741,0.07774,0.07668,0.07742,,,,,,,,,,,,54.445938367584624,-19.470033083068454,60,-60,,,0.07734374058242992,0.262372223514266,0.2009631864734545,0.6495359660890286,-1,1.0378703856855216,0.0011192682674915494,69.17019114060119,0.6392060568700739,0.8172261327301485,1,19.96558847960386,0.9075567679929424,0.8860759493670887,0.4905982905982895,0.7055938362255177,0.6278688813332485,7
1788357600,0.0775,0.07772,0.07636,0.07694,,,,,,,,,,,,-6.6853835647037565,-12.657305726237537,60,-60,,,0.07728911838550899,0.22247360436327399,-0.22610870711636905,0.657563879756655,-1,1.0247256061325798,0.0010965360964517463,70.1664087930787,0.633526528199619,0.7994714147730287,1,0.00007453306344158163,0.00007453306344158163,0.5352112676056298,0.45575959933221905,0.7195153187596249,0.6277240954241902,8
1788361200,0.07698,0.07835,0.07679,0.07779,,,,,,,,,,,,-1.4950359553153967,4.747517977657697,60,-60,,,0.07759991394070184,0.21939985714268978,0.04614020069768204,0.6639275819820631,-1,1.0643759855798376,0.0011494566564751577,67.67545306018349,0.633526528199619,0.7994714147730287,1,0,10.788251961477593,0.5494880546075056,0.48902821316614303,0.7266956404426554,0.6266143324231037,8
1788364800,0.07779,0.0779,0.07634,0.07636,,,,,,,,,,,,-28.59600510419137,10.574256069468326,60,-60,,,0.07719227858908506,0.1293902436953767,-0.5984268769624477,0.6565449803087741,-1,1.1236704461872755,0.001190468697739355,64.14280370832438,0.633526528199619,0.7994714147730287,1,1.932112659555734,9.567478768683201e-10,0.04367816091953904,0.2632978723404245,0.6949518736220913,0.5886076803023002,8
